Epoch,Refl_Num,Ref_Time,SlopeDistance,HzAngle,x_fixed,y_fixed,utmEast,utmNorth
2018-03-08 15:34:48,22,2018-03-08 14:45:00,652.9580019257068,5.46170628555728,576.169905427117,-307.21717458325514,439802.3299054271,8023370.3428254165
2018-03-08 15:38:57,22,2018-03-08 15:38:00,652.957975395078,5.46170628555728,576.1698820164997,-307.2171621005767,439802.32988201646,8023370.342837899
2018-03-08 15:47:47,22,2018-03-08 15:46:00,652.9583314726816,5.46170628555728,576.1701962192487,-307.2173296353262,439802.3301962192,8023370.342670364
2018-03-08 15:50:12,22,2018-03-08 15:49:00,652.957854185492,5.46170628555728,576.1697750612047,-307.2171050713858,439802.32977506117,8023370.3428949285
2018-03-08 15:52:43,22,2018-03-08 15:51:00,652.9585447083587,5.46170628555728,576.1703843783333,-307.2174299628542,439802.3303843783,8023370.342570037
2018-03-08 15:55:04,22,2018-03-08 15:54:00,652.9584686840769,5.46170628555728,576.1703172945346,-307.217394193379,439802.3303172945,8023370.342605806
2018-03-08 15:57:24,22,2018-03-08 15:56:00,652.958348863764,5.46170628555728,576.1702115651335,-307.217337817842,439802.33021156513,8023370.342662182
2018-03-08 15:59:44,22,2018-03-08 15:59:00,652.95841565547,5.46170628555728,576.170270502111,-307.2173692433842,439802.3302705021,8023370.342630756
2018-03-08 16:02:19,22,2018-03-08 16:01:00,652.9583927094961,5.46170628555728,576.1702502545919,-307.2173584472882,439802.33025025454,8023370.342641552
2018-03-08 16:04:39,22,2018-03-08 16:03:00,652.9582276245485,5.46170628555728,576.1701045836936,-307.21728077471045,439802.33010458364,8023370.342719225
2018-03-08 16:06:59,22,2018-03-08 16:06:00,652.9580773175577,5.46170628555728,576.1699719528591,-307.2172100551712,439802.32997195283,8023370.342789944
2018-03-08 16:09:21,22,2018-03-08 16:08:00,652.9583453063887,5.46170628555728,576.1702084261069,-307.21733614409453,439802.3302084261,8023370.342663855
2018-03-08 16:11:40,22,2018-03-08 16:10:00,652.9581883321483,5.46170628555728,576.1700699120939,-307.21726228760997,439802.3300699121,8023370.342737712
2018-03-08 16:13:59,22,2018-03-08 16:13:00,652.9581275451612,5.46170628555728,576.1700162736784,-307.2172336872921,439802.33001627366,8023370.342766312
2018-03-08 16:16:18,22,2018-03-08 16:15:00,652.9577445933123,5.461701956502215,576.1683483921644,-307.21954777557823,439802.32834839216,8023370.340452224
2018-03-08 16:18:44,22,2018-03-08 16:17:00,652.9578719040584,5.461704858779464,576.1693523649127,-307.2179354739464,439802.3293523649,8023370.342064526
2018-03-08 16:21:10,22,2018-03-08 16:20:00,652.9576815388274,5.461706776318543,576.1697734879954,-307.2167410792465,439802.329773488,8023370.34325892
2018-03-08 16:24:03,22,2018-03-08 16:22:00,652.9580419691154,5.461707602065127,576.1703452147528,-307.2164348911912,439802.33034521475,8023370.343565108
2018-03-08 16:26:28,22,2018-03-08 16:25:00,652.9581779180538,5.4617080920423655,576.1706157051539,-307.2162165446491,439802.3306157051,8023370.343783455
2018-03-08 16:29:07,22,2018-03-08 16:28:00,652.958489722886,5.461709201526261,576.1712316931433,-307.21572399601956,439802.3312316931,8023370.344276004
2018-03-08 17:40:10,22,2018-03-08 17:39:00,652.9580099031673,5.46170790663164,576.1704104875588,-307.2162443219803,439802.33041048754,8023370.343755677
2018-03-08 17:42:31,22,2018-03-08 17:41:00,652.9583132658215,5.461707347457994,576.1705063874895,-307.216709233288,439802.33050638746,8023370.343290767
2018-03-08 17:45:05,22,2018-03-08 17:44:00,652.9583096774164,5.461707325979492,576.1704966225257,-307.21671992022345,439802.3304966225,8023370.34328008
2018-03-08 17:47:38,22,2018-03-08 17:46:00,652.9583148966502,5.461707977094539,576.1707012612868,-307.2163472225233,439802.33070126123,8023370.343652777
2018-03-08 17:49:56,22,2018-03-08 17:49:00,652.9585244518883,5.461707957085929,576.170880025946,-307.216457346468,439802.3308800259,8023370.343542653
2018-03-08 17:52:24,22,2018-03-08 17:51:00,652.9583906165179,5.4617076654022725,576.1706723195323,-307.21656243661624,439802.3306723195,8023370.343437563
2018-03-08 17:55:12,22,2018-03-08 17:54:00,652.9586078731769,5.4617070631123745,576.1706789932728,-307.2170116775896,439802.33067899325,8023370.342988322
2018-03-08 18:01:08,22,2018-03-08 18:00:00,652.9583853055758,5.4617072055126865,576.170526347398,-307.21682491267825,439802.3305263474,8023370.343175087
2018-03-08 18:04:20,22,2018-03-08 18:03:00,652.9584089882853,5.4617076219996425,576.1706751967774,-307.2165960878456,439802.3306751968,8023370.343403912
2018-03-08 18:10:12,22,2018-03-08 18:09:00,652.9583200476719,5.4617073446287145,576.1705115025935,-307.21671405429385,439802.3305115026,8023370.343285945
2018-03-08 18:12:28,22,2018-03-08 18:11:00,652.958440572712,5.46170628555728,576.1702924890762,-307.21738096696316,439802.33029248903,8023370.342619033
2018-03-08 18:14:43,22,2018-03-08 18:14:00,652.958266133717,5.461705908460889,576.1700227135942,-307.21751616495806,439802.3300227136,8023370.342483834
2018-03-08 18:17:28,22,2018-03-08 18:16:00,652.9583080795562,5.4617057446593025,576.1700094038526,-307.21763027808316,439802.3300094038,8023370.342369721
2018-03-08 18:19:53,22,2018-03-08 18:19:00,652.9581044848521,5.4617054866315815,576.1697504813516,-307.21768315432,439802.32975048135,8023370.342316845
2018-03-08 18:22:08,22,2018-03-08 18:21:00,652.9582354803249,5.461704143035571,576.169453294604,-307.21851892712556,439802.3294532946,8023370.341481073
2018-03-08 18:24:20,22,2018-03-08 18:23:00,652.9580272708718,5.46170484087684,576.1694839604199,-307.2180188892765,439802.3294839604,8023370.34198111
2018-03-08 18:26:38,22,2018-03-08 18:26:00,652.9581820342555,5.461704540907638,576.169528367477,-307.2182645388765,439802.32952836744,8023370.341735461
2018-03-08 18:29:01,22,2018-03-08 18:28:00,652.9577738665425,5.461702787120028,576.1686294046341,-307.21908297294357,439802.3286294046,8023370.340917027
2018-03-08 18:31:36,22,2018-03-08 18:30:00,652.9581980747171,5.461701544017604,576.1686218195961,-307.2199988013292,439802.32862181956,8023370.340001198
2018-03-08 18:33:57,22,2018-03-08 18:33:00,652.958188925871,5.4617002638881225,576.1682204648337,-307.2207320669298,439802.3282204648,8023370.339267933
2018-03-08 18:36:14,22,2018-03-08 18:35:00,652.9580534400466,5.46169985613048,576.1679756409513,-307.22090325696047,439802.32797564095,8023370.339096743
2018-03-08 18:38:37,22,2018-03-08 18:38:00,652.95820677139,5.461699393684773,576.167968866927,-307.2212418467659,439802.3279688669,8023370.338758153
2018-03-08 18:40:50,22,2018-03-08 18:40:00,652.9580464202495,5.46169977818512,576.1679455002611,-307.22094486372,439802.32794550026,8023370.339055136
2018-03-08 18:43:12,22,2018-03-08 18:42:00,652.9579697499231,5.461700907612746,576.1682248300417,-307.2202580497257,439802.32822483004,8023370.33974195
2018-03-08 18:45:33,22,2018-03-08 18:44:00,652.958040348423,5.461701781808317,576.1685556963516,-307.2197875828197,439802.32855569635,8023370.340212417
2018-03-08 18:47:57,22,2018-03-08 18:47:00,652.9584430228979,5.461703037859076,576.1692968987405,-307.2192533453885,439802.32929689874,8023370.340746654
