Epoch,Refl_Num,Ref_Time,SlopeDistance,HzAngle,x_fixed,y_fixed,utmEast,utmNorth
2018-03-08 13:00:05,3,2018-03-08 13:00:00,178.20922342523872,3.7085936450434303,-110.96889767923834,-139.4432897692872,439115.19110232074,8023538.116710231
2018-03-08 13:01:37,3,2018-03-08 13:02:00,178.20973948166358,3.7085936450434303,-110.96921902182378,-139.44369356772256,439115.1907809781,8023538.116306432
2018-03-08 13:03:00,3,2018-03-08 13:03:00,178.20904952396884,3.7085936450434303,-110.96878939285531,-139.44315369683986,439115.1912106071,8023538.1168463025
2018-03-08 13:04:20,3,2018-03-08 13:04:00,178.20945229672208,3.7085936450434303,-110.96904019496068,-139.44346885425242,439115.19095980504,8023538.116531146
2018-03-08 13:05:41,3,2018-03-08 13:06:00,178.2091570715635,3.7085936450434303,-110.96885636154416,-139.44323784955722,439115.19114363845,8023538.11676215
2018-03-08 13:06:59,3,2018-03-08 13:07:00,178.20945934709982,3.7085936450434303,-110.9690445851524,-139.44347437095823,439115.19095541484,8023538.116525629
2018-03-08 13:08:20,3,2018-03-08 13:08:00,178.2089625309358,3.7085936450434303,-110.96873522326298,-139.44308562744098,439115.1912647767,8023538.116914372
2018-03-08 13:09:38,3,2018-03-08 13:10:00,178.20936797637032,3.7085936450434303,-110.96898768961726,-139.4434028761452,439115.19101231033,8023538.116597123
2018-03-08 13:10:57,3,2018-03-08 13:11:00,178.20917131179868,3.7085936450434303,-110.96886522877983,-139.44324899210756,439115.1911347712,8023538.116751008
2018-03-08 13:12:18,3,2018-03-08 13:12:00,178.20957747238606,3.7085936450434303,-110.9691181404519,-139.44356680039706,439115.1908818595,8023538.1164331995
2018-03-08 13:13:38,3,2018-03-08 13:14:00,178.2094791061297,3.7085936450434303,-110.96905688888013,-139.4434898317973,439115.1909431111,8023538.116510168
2018-03-08 13:14:59,3,2018-03-08 13:15:00,178.20928522908844,3.7085936450434303,-110.96893616380687,-139.44333812891728,439115.19106383616,8023538.116661871
2018-03-08 13:16:22,3,2018-03-08 13:16:00,178.20948596654225,3.7085936450434303,-110.9690611607825,-139.44349519986122,439115.19093883917,8023538.1165048
2018-03-08 13:17:42,3,2018-03-08 13:18:00,178.2091950847901,3.7085936450434303,-110.9688800319567,-139.4432675937493,439115.191119968,8023538.1167324055
2018-03-08 13:19:03,3,2018-03-08 13:19:00,178.2094028938483,3.70859885913893,-110.96828235947142,-139.44400879912544,439115.1917176405,8023538.1159912
2018-03-08 13:20:24,3,2018-03-08 13:20:00,178.2090063212788,3.7085998783375653,-110.96789329888446,-139.44381159027816,439115.1921067011,8023538.11618841
2018-03-08 13:21:47,3,2018-03-08 13:22:00,178.20950952349918,3.708600128735183,-110.96817171834539,-139.44423311881332,439115.1918282816,8023538.115766881
2018-03-08 13:23:06,3,2018-03-08 13:23:00,178.20931272740654,3.7085999904470146,-110.96806846007502,-139.44406378550036,439115.1919315399,8023538.115936214
2018-03-08 13:24:26,3,2018-03-08 13:24:00,178.20921346129958,3.7085996581133247,-110.96805299059749,-139.44394923398787,439115.19194700936,8023538.116050766
2018-03-08 13:25:47,3,2018-03-08 13:26:00,178.20971719069271,3.708599647117425,-110.96836818822358,-139.44434216858542,439115.19163181173,8023538.115657831
2018-03-08 13:27:08,3,2018-03-08 13:27:00,178.2090186817356,3.7085994206853545,-110.96796481230434,-139.4437704772873,439115.1920351877,8023538.116229522
2018-03-08 13:28:42,3,2018-03-08 13:29:00,178.20892191795525,3.708599049389233,-110.96795633390919,-139.443653560266,439115.1920436661,8023538.116346439
2018-03-08 13:30:03,3,2018-03-08 13:30:00,178.20952648657195,3.7085985380008677,-110.96840409958315,-139.44406987089772,439115.1915959004,8023538.115930129
