Epoch,Refl_Num,Ref_Time,SlopeDistance,HzAngle,x_fixed,y_fixed,utmEast,utmNorth
2018-03-08 13:00:21,6,2018-03-08 13:00:00,652.9476111734099,3.3698745770389564,-553.2468893046861,-346.78301920905955,438672.9131106953,8023330.77698079
2018-03-08 13:01:43,6,2018-03-08 13:02:00,652.9479681817836,3.3698745770389564,-553.247191800275,-346.7832088175972,438672.9128081997,8023330.776791182
2018-03-08 13:03:05,6,2018-03-08 13:03:00,652.9480001175284,3.3698745770389564,-553.2472188596455,-346.7832257787958,438672.9127811403,8023330.776774221
2018-03-08 13:04:26,6,2018-03-08 13:04:00,652.9477102055048,3.3698745770389564,-553.2469732152441,-346.7830718053908,438672.9130267847,8023330.776928194
2018-03-08 13:05:45,6,2018-03-08 13:06:00,652.9477284391091,3.3698745770389564,-553.2469886646993,-346.7830814893291,438672.9130113353,8023330.77691851
2018-03-08 13:07:05,6,2018-03-08 13:07:00,652.9478360925699,3.3698745770389564,-553.2470798801985,-346.7831386645014,438672.91292011976,8023330.776861335
2018-03-08 13:08:25,6,2018-03-08 13:08:00,652.9480482042986,3.3698745770389564,-553.2472596038886,-346.7832513178666,438672.9127403961,8023330.776748681
2018-03-08 13:09:43,6,2018-03-08 13:10:00,652.9474685259254,3.3698745770389564,-553.2467684385159,-346.782943448425,438672.9132315615,8023330.777056552
2018-03-08 13:11:02,6,2018-03-08 13:11:00,652.9477802706049,3.3698745770389564,-553.2470325818732,-346.78310901723836,438672.9129674181,8023330.776890982
2018-03-08 13:12:23,6,2018-03-08 13:12:00,652.947902388095,3.3698745770389564,-553.2471360528415,-346.783173874313,438672.91286394716,8023330.776826126
2018-03-08 13:13:43,6,2018-03-08 13:14:00,652.947808117642,3.3698745770389564,-553.2470561768545,-346.78312380690824,438672.91294382315,8023330.776876193
2018-03-08 13:15:05,6,2018-03-08 13:15:00,652.9480303719689,3.3698745770389564,-553.247244494436,-346.78324184704684,438672.91275550553,8023330.776758153
2018-03-08 13:16:27,6,2018-03-08 13:16:00,652.9476342737697,3.3698745770389564,-553.2469088777758,-346.7830314777506,438672.9130911222,8023330.776968522
2018-03-08 13:17:47,6,2018-03-08 13:18:00,652.9479692101623,3.3698745770389564,-553.2471926716272,-346.78320936377315,438672.91280732834,8023330.776790636
2018-03-08 13:19:08,6,2018-03-08 13:19:00,652.9476958604004,3.3698780548316276,-553.2457550175961,-346.7849882627794,438672.91424498236,8023330.775011737
2018-03-08 13:20:30,6,2018-03-08 13:20:00,652.9480082615372,3.3698785417727555,-553.2458508525774,-346.7854235793601,438672.9141491474,8023330.77457642
2018-03-08 13:21:52,6,2018-03-08 13:22:00,652.947920101712,3.3698790383566166,-553.2456039462622,-346.7856514899186,438672.9143960537,8023330.7743485095
2018-03-08 13:23:11,6,2018-03-08 13:23:00,652.9479316739279,3.3698784730683107,-553.2458097852395,-346.7853448926798,438672.9141902147,8023330.7746551065
2018-03-08 13:24:31,6,2018-03-08 13:24:00,652.9478328965545,3.369878454098642,-553.2457326691151,-346.7852819364179,438672.91426733084,8023330.774718063
2018-03-08 13:25:53,6,2018-03-08 13:26:00,652.9484498827261,3.369878198830632,-553.2463439676196,-346.78546839612125,438672.91365603235,8023330.774531604
2018-03-08 13:27:13,6,2018-03-08 13:27:00,652.9479537936515,3.369877896395496,-553.2460285089797,-346.78503759873735,438672.913971491,8023330.774962401
2018-03-08 13:28:47,6,2018-03-08 13:29:00,652.9476648562938,3.3698780480709036,-553.2457310921834,-346.78496805594455,438672.9142689078,8023330.775031944
2018-03-08 13:30:18,6,2018-03-08 13:30:00,652.9475841655644,3.3698779491638593,-553.2456970220052,-346.7848704806519,438672.91430297797,8023330.775129519
2018-03-08 13:31:37,6,2018-03-08 13:32:00,652.947791750584,3.3698771770092124,-553.246140681282,-346.7845535389821,438672.9138593187,8023330.775446461
2018-03-08 13:32:58,6,2018-03-08 13:33:00,652.9478936065331,3.3698766058260556,-553.2464250618066,-346.78429163031467,438672.9135749382,8023330.775708369
2018-03-08 13:34:20,6,2018-03-08 13:34:00,652.9479891678433,3.3698760728079384,-553.246690873701,-346.7840474930029,438672.9133091263,8023330.775952507
