,p,q,theta,Tice,Sensor_Name
2018-03-09 17:54:00,3.7800943411555123,3.556801418479115,-0.45049677593488013,-7.24762,C
2018-03-09 17:55:00,3.8092279732239787,3.5768649649227098,-0.4708636360170697,-7.247742,C
2018-03-09 17:56:00,3.797962840388296,3.586146739299415,-0.456384532298864,-7.247986,C
2018-03-09 17:57:00,3.787010434217344,3.570193005191964,-0.4280571051638429,-7.248291,C
2018-03-09 17:58:00,3.78658212843598,3.5692155109419623,-0.42791723700863793,-7.248505,C
2018-03-09 17:59:00,3.767327571078734,3.5621717140970977,-0.4327090595024794,-7.248688,C
2018-03-09 18:00:00,3.7769352482913154,3.5748653095808387,-0.46199104837862404,-7.249084,C
2018-03-09 18:01:00,3.74759460744284,3.554003625539229,-0.43789528927093446,-7.249115,C
2018-03-09 18:02:00,3.7558093160797124,3.5439793514433804,-0.40395628068730227,-7.24942,C
2018-03-09 18:03:00,3.746310104129867,3.5510779560456673,-0.4373460247112244,-7.249756,C
2018-03-09 18:04:00,3.7643920427164743,3.581011847807731,-0.4434307550267995,-7.25,C
2018-03-09 18:05:00,3.801462249848314,3.617454373097242,-0.4433961870097858,-7.250183,C
2018-03-09 18:06:00,3.7824627883886603,3.5854300874227447,-0.43694752149283156,-7.250397,C
2018-03-09 18:07:00,3.819106435948906,3.6209004957048276,-0.43675878390497047,-7.250793,C
2018-03-09 18:08:00,3.8085805817336125,3.605118611313575,-0.40711619458616743,-7.251007,C
2018-03-09 18:09:00,3.799625506620128,3.613275799921898,-0.442504663349895,-7.251099,C
2018-03-09 18:10:00,3.853637453586942,3.682011554391465,-0.38642863637461033,-7.251312,C
2018-03-09 18:11:00,3.8174154908789433,3.642503912567303,-0.4490779857218823,-7.251495,C
2018-03-09 18:12:00,3.8165565460335915,3.640552659762603,-0.44860163429233424,-7.251923,C
2018-03-09 18:13:00,3.8622094890542806,3.6682060700029813,-0.41076062121989354,-7.252167,C
2018-03-09 18:14:00,3.8237073686794556,3.65431635905804,-0.41990412071026784,-7.252502,C
2018-03-09 18:15:00,3.8235236158319257,3.6538961271129646,-0.4198384127382817,-7.252594,C
2018-03-09 18:16:00,3.7957594151862337,3.6298459334038005,-0.45511442496583676,-7.252899,C
2018-03-09 18:17:00,3.795084494063325,3.6283151696056057,-0.454688740763324,-7.253235,C
2018-03-09 18:18:00,3.7844422359254772,3.6128536957627806,-0.4190791676695125,-7.253418,C
2018-03-09 18:19:00,3.802364192990541,3.642548054225233,-0.4246549590225994,-7.253723,C
2018-03-09 18:20:00,3.8018147777451543,3.641292437342646,-0.42442648578950415,-7.253998,C
2018-03-09 18:21:00,3.774180102802478,3.617316604955326,-0.46188713774396284,-7.254272,C
2018-03-09 18:22:00,3.771914312886527,3.6177878157126817,-0.391694890715951,-7.254517,C
2018-03-09 18:23:00,3.7843189073024797,3.629875040518972,-0.5008881189240912,-7.254608,C
2018-03-09 18:24:00,3.752338585349971,3.584142200779953,-0.3880760208334122,-7.255066,C
2018-03-09 18:25:00,3.7723383303436924,3.6131467676957807,-0.46057221729116415,-7.255188,C
2018-03-09 18:26:00,3.732717943982093,3.5764616437407786,-0.3911964509238435,-7.255402,C
2018-03-09 18:27:00,3.7604401611410174,3.62066167824732,-0.4365205531981138,-7.255798,C
2018-03-09 18:28:00,3.7818383505095206,3.6243428955949493,-0.49835436020965407,-7.255829,C
2018-03-09 18:29:00,3.7703597946524994,3.633636637764051,-0.480030166856106,-7.256104,C
2018-03-09 18:30:00,3.8073850586746816,3.645006018963811,-0.4590703161348406,-7.256378,C
2018-03-09 18:31:00,3.7695171583627145,3.6067552500735447,-0.45862976658401244,-7.256592,C
2018-03-09 18:32:00,3.7581821343315385,3.615512023180312,-0.4352242956692347,-7.256927,C
2018-03-09 18:33:00,3.7872276494782446,3.635658249634036,-0.46733979837700357,-7.25705,C
2018-03-09 18:34:00,3.7575703123229354,3.614116311664456,-0.4348819572100284,-7.257233,C
2018-03-09 18:35:00,3.7573264050516624,3.6135598555911477,-0.4347465093570624,-7.2573550000000004,C
2018-03-09 18:36:00,3.7567166908544123,3.612168725864885,-0.43441045017296975,-7.25766,C
2018-03-09 18:37:00,3.75598513501525,3.6104993905185934,-0.43401194032319435,-7.258026,C
2018-03-09 18:38:00,3.6990662435923425,3.5656068246828183,-0.441579337389582,-7.258331,C
2018-03-09 18:39:00,3.7179388984867834,3.571830403834128,-0.4334893805289233,-7.258331,C
2018-03-09 18:40:00,3.735831070148016,3.6013527012543256,-0.4413395173382497,-7.258667,C
2018-03-09 18:41:00,3.77582604889799,3.635058613642845,-0.5184598905477054,-7.25885,C
2018-03-09 18:42:00,3.7453895823739454,3.6132926715593845,-0.486220512877626,-7.259186,C
2018-03-09 18:43:00,3.7429801057197163,3.614715431563645,-0.40295215136814555,-7.259308,C
2018-03-09 18:44:00,3.7422515387477917,3.613043704262797,-0.40273245541878655,-7.259674,C
2018-03-09 18:45:00,3.7422515387477917,3.613043704262797,-0.40273245541878655,-7.259674,C
2018-03-09 18:46:00,3.741042707546593,3.6361712012002663,-0.4158852741686436,-7.260071,C
2018-03-09 18:47:00,3.7509923872801525,3.624601852048552,-0.4485006131748208,-7.260376,C
2018-03-09 18:48:00,3.7612126062615254,3.637684148482157,-0.49710365297979653,-7.26062,C
2018-03-09 18:49:00,3.798281264689191,3.6741301457795097,-0.4967818320579518,-7.260803,C
2018-03-09 18:50:00,3.7976630955343706,3.6727485117572467,-0.4960088612553366,-7.261108,C
2018-03-09 18:51:00,3.778560570155217,3.665351717444017,-0.5118558201341483,-7.261322,C
2018-03-09 18:52:00,3.778124720978596,3.6643845263018875,-0.5111894906784715,-7.261536,C
2018-03-09 18:53:00,3.77769102952708,3.6634217787114394,-0.5105324285341375,-7.261749,C
2018-03-09 18:54:00,3.751078990265831,3.638018962420936,-0.5647097670486625,-7.262085,C
2018-03-09 18:55:00,3.7879482431804976,3.67406153491775,-0.5636033659129471,-7.26236,C
2018-03-09 18:56:00,3.7575887816008398,3.6536225496710086,-0.5276727873098173,-7.262482,C
2018-03-09 18:57:00,3.7567779490713646,3.651837592244332,-0.5261888865692206,-7.262878,C
2018-03-09 18:58:00,3.7309023893422406,3.6272979984980434,-0.5865129056149083,-7.26297,C
2018-03-09 18:59:00,3.7185250753576145,3.6127736949320437,-0.5246005136051513,-7.263275,C
2018-03-09 19:00:00,3.7050652809000493,3.600524210578252,-0.6453422418535477,-7.263397,C
2018-03-09 19:01:00,3.70460038429468,3.5995865063128347,-0.6439788351642268,-7.263611,C
2018-03-09 19:02:00,3.7105842644675993,3.6159197697835213,-0.6118662223773046,-7.263977,C
2018-03-09 19:03:00,3.758739902648306,3.641259984639798,-0.6100212632861899,-7.264221,C
2018-03-09 19:04:00,3.716134419918052,3.6079544460095923,-0.6981880698347238,-7.264374,C
2018-03-09 19:05:00,3.7271897186507066,3.6194103328778326,-0.5777288600027282,-7.26474,C
2018-03-09 19:06:00,3.728184567018912,3.642334727680148,-0.6435093719185758,-7.264832,C
2018-03-09 19:07:00,3.751794442331613,3.641812511069353,-0.6924098377261432,-7.265167,C
2018-03-09 19:08:00,3.757676242000322,3.658844673076916,-0.667674320226062,-7.265442,C
2018-03-09 19:09:00,3.7509059206869124,3.640099742817415,-0.6896516526882328,-7.265564,C
2018-03-09 19:10:00,3.750224484543358,3.638782812823365,-0.6875604088035896,-7.265869,C
2018-03-09 19:11:00,3.712375589323801,3.600718150718908,-0.686438752346028,-7.266052,C
2018-03-09 19:12:00,3.736242099127729,3.625065171867634,-0.6278324333769492,-7.266296,C
2018-03-09 19:13:00,3.704824499800309,3.6038832223905155,-0.5958889142921979,-7.266693,C
2018-03-09 19:14:00,3.7357157611300975,3.623986435139884,-0.6264509967176415,-7.266541,C
2018-03-09 19:15:00,3.7351276556732667,3.6227795478025615,-0.6249221493033623,-7.266815,C
2018-03-09 19:16:00,3.747100394492888,3.632709053898546,-0.678235068599653,-7.267273,C
2018-03-09 19:17:00,3.7160850093979656,3.6133261590865637,-0.6545612475853129,-7.267334,C
2018-03-09 19:18:00,3.729063260358577,3.6240516663882514,-0.7139760125549865,-7.267517,C
2018-03-09 19:19:00,3.715020352740953,3.6111943289097073,-0.651321521977053,-7.267822,C
2018-03-09 19:20:00,3.7450066881566286,3.6286064492017744,-0.6722196596544414,-7.268219,C
2018-03-09 19:21:00,3.731992438213368,3.616318710387903,-0.6170262809129428,-7.26828,C
2018-03-09 19:22:00,3.7511318382154144,3.645795598818819,-0.6472910745368008,-7.268433,C
2018-03-09 19:23:00,3.7187368034933717,3.6012728281689816,-0.5599590579468647,-7.268799,C
2018-03-09 19:24:00,3.6999457334665875,3.5935727560740927,-0.5837495040168657,-7.269012,C
2018-03-09 19:25:00,3.699432174590032,3.592481898752116,-0.582539164539623,-7.269257,C
2018-03-09 19:26:00,3.699432174590032,3.592481898752116,-0.582539164539623,-7.269257,C
2018-03-09 19:27:00,3.6984102531153686,3.5903082620872366,-0.5801669188362388,-7.269745,C
2018-03-09 19:28:00,3.680003109705257,3.5830233045169044,-0.6092363967404393,-7.269836,C
2018-03-09 19:29:00,3.6674239066626173,3.568899392121911,-0.5426951955852823,-7.270111,C
2018-03-09 19:30:00,3.64829529949412,3.5607318035825446,-0.5687657516896478,-7.270447,C
2018-03-09 19:31:00,3.6666076214609653,3.5671163298407085,-0.5409793779957561,-7.270508,C
2018-03-09 19:32:00,3.6591188003472688,3.5490905110300055,-0.575946418804568,-7.27063,C
2018-03-09 19:33:00,3.651334618069996,3.5297626205786976,-0.6035297725557087,-7.270996,C
2018-03-09 19:34:00,3.639906892695945,3.540207690262286,-0.6018628890620268,-7.271088,C
2018-03-09 19:35:00,3.669788081632033,3.558132113397196,-0.6293827385258837,-7.271423,C
2018-03-09 19:36:00,3.6568917403334673,3.544325771157144,-0.5711084274474887,-7.271698,C
2018-03-09 19:37:00,3.6314275649240546,3.518976291361324,-0.6270076275625875,-7.271851,C
2018-03-09 19:38:00,3.6313632014514208,3.518844276802561,-0.6268401577862561,-7.271881,C
2018-03-09 19:39:00,3.6181163996148307,3.504190682841443,-0.5682533358902271,-7.272339,C
2018-03-09 19:40:00,3.6300559221072435,3.516158729354228,-0.6234781460914007,-7.272491,C
2018-03-09 19:41:00,3.629662127564477,3.515348202523499,-0.6224799631157225,-7.272675,C
2018-03-09 19:42:00,3.6403070954815115,3.5032902598059104,-0.6190169864880959,-7.272949,C
2018-03-09 19:43:00,3.6593121519109824,3.532502973221621,-0.6440237149539065,-7.273163,C
2018-03-09 19:44:00,3.653339499510836,3.536692171175055,-0.5638058822462493,-7.273407,C
2018-03-09 19:45:00,3.652706942962083,3.5353287288932855,-0.5625560923697859,-7.273712,C
2018-03-09 19:46:00,3.645475406875413,3.5174451969241467,-0.5910673492313423,-7.273773,C
2018-03-09 19:47:00,3.626667235863752,3.5091612455383587,-0.6151023223122278,-7.274078,C
2018-03-09 19:48:00,3.6262115958942025,3.5082165466716093,-0.6140121562242515,-7.274292,C
2018-03-09 19:49:00,3.583664230392396,3.4748615921939496,-0.5253693839147195,-7.274445,C
2018-03-09 19:50:00,3.613180069146426,3.4935516063697,-0.5584721649623865,-7.274719,C
2018-03-09 19:51:00,3.6136149555843695,3.5162386305828086,-0.611285462858429,-7.274933,C
2018-03-09 19:52:00,3.595360539969256,3.5085985858085413,-0.6475627245293061,-7.275055,C
2018-03-09 19:53:00,3.594566753444204,3.5069977817117626,-0.6447460493222099,-7.275421,C
2018-03-09 19:54:00,3.6055144211313426,3.4956323013124937,-0.6367572926924541,-7.275543,C
2018-03-09 19:55:00,3.6051846082295342,3.494961154577788,-0.6358550733837447,-7.275696,C
2018-03-09 19:56:00,3.5933117498939966,3.5044583502903226,-0.6403875059774919,-7.276001,C
2018-03-09 19:57:00,3.5799914870190994,3.4677450091769435,-0.6904414278986999,-7.276093,C
2018-03-09 19:58:00,3.5730049185021677,3.472353557481594,-0.6024964174234668,-7.276428,C
2018-03-09 19:59:00,3.561571579725396,3.458079205460487,-0.726257973831772,-7.27655,C
2018-03-09 20:00:00,3.565117698290587,3.4523262624372992,-0.6288860055810614,-7.276917,C
2018-03-09 20:01:00,3.5777492311910155,3.463400223300714,-0.6836982008068895,-7.2771,C
2018-03-09 20:02:00,3.5401065259236115,3.4257331421583,-0.6832151485425739,-7.277191,C
2018-03-09 20:03:00,3.56387670038241,3.449780224420502,-0.6256770897597854,-7.277496,C
2018-03-09 20:04:00,3.576329658185983,3.4606339160041744,-0.6795404008891985,-7.27774,C
2018-03-09 20:05:00,3.5585775272277265,3.452485385471417,-0.7158851295410584,-7.277863,C
2018-03-09 20:06:00,3.5578853184498884,3.4511829404162464,-0.7135482546599876,-7.278168,C
2018-03-09 20:07:00,3.5440431949328137,3.4387296623234436,-0.6524907796611505,-7.278381,C
2018-03-09 20:08:00,3.557126401667098,3.4497511139897563,-0.7110121993155678,-7.278503,C
2018-03-09 20:09:00,3.5019395025068274,3.4035250822554692,-0.7524646898804428,-7.278748,C
2018-03-09 20:10:00,3.5248620089772267,3.4284203024612325,-0.6857345891774882,-7.279053,C
2018-03-09 20:11:00,3.5243886821020682,3.427500882719209,-0.6840728558788305,-7.279266,C
2018-03-09 20:12:00,3.517825716789033,3.4089491152552536,-0.7050610988409547,-7.279327,C
2018-03-09 20:13:00,3.516999544190848,3.4073757063719516,-0.7023971440618464,-7.279694,C
2018-03-09 20:14:00,3.485863430453872,3.388114290018348,-0.6804440540433889,-7.279755,C
2018-03-09 20:15:00,3.485458241614709,3.3873230181559717,-0.6790552368298575,-7.279938,C
2018-03-09 20:16:00,3.4720338747069097,3.3742496872379864,-0.6124174909314308,-7.280182,C
2018-03-09 20:17:00,3.484110415532874,3.3846828812466554,-0.6745039451500126,-7.280548,C
2018-03-09 20:18:00,3.47112773272357,3.3723643195751234,-0.6098452591729808,-7.280609,C
2018-03-09 20:19:00,3.4834380837645282,3.383361369616498,-0.6722724753699088,-7.280853,C
2018-03-09 20:20:00,3.482900959536109,3.382303485395299,-0.6705080655540483,-7.281097,C
2018-03-09 20:21:00,3.46516637067183,3.3743404588857837,-0.7122299645345564,-7.281189,C
2018-03-09 20:22:00,3.4691250335320274,3.368183192768368,-0.6043247769307838,-7.281555,C
2018-03-09 20:23:00,3.474645652807894,3.3606530062510402,-0.6873059222020177,-7.281891,C
2018-03-09 20:24:00,3.481091800345214,3.3787266580943784,-0.6646826676336248,-7.281921,C
2018-03-09 20:25:00,3.473967662388299,3.3593375586308674,-0.685286031355758,-7.282196,C
2018-03-09 20:26:00,3.4624128932485725,3.369113353466863,-0.7016261974684332,-7.28241,C
2018-03-09 20:27:00,3.455502720795828,3.3497130141129206,-0.7198739785037027,-7.282654,C
2018-03-09 20:28:00,3.46159161228073,3.3675427078220497,-0.6985568236302839,-7.282776,C
2018-03-09 20:29:00,3.443831235366676,3.358808353924172,-0.7452759785367054,-7.28299,C
2018-03-09 20:30:00,3.422650269141854,3.327384614648546,-0.6932096650300323,-7.283447,C
2018-03-09 20:31:00,3.4051939566152396,3.319346092085715,-0.7402689003110172,-7.283508,C
2018-03-09 20:32:00,3.4221727414614107,3.326463787663484,-0.6914848362781578,-7.283661,C
2018-03-09 20:33:00,3.401946619650173,3.29567325234986,-0.6517929680519092,-7.283875,C
2018-03-09 20:34:00,3.401351745155187,3.294477834315274,-0.6500414612654586,-7.284149,C
2018-03-09 20:35:00,3.3657865150418633,3.2784523903481317,-0.7320554628673546,-7.284363,C
2018-03-09 20:36:00,3.3652269471500804,3.277417797352916,-0.7296952919704789,-7.284607,C
2018-03-09 20:37:00,3.34491696979904,3.2473123685825187,-0.6833787605471939,-7.284729,C
2018-03-09 20:38:00,3.344172651132036,3.245861586310332,-0.6808123262388275,-7.285065,C
2018-03-09 20:39:00,3.3436329694426794,3.2448072766308877,-0.6789716409302535,-7.285309,C
2018-03-09 20:40:00,3.3431624192172236,3.2438863989509996,-0.6773804342042631,-7.285522,C
2018-03-09 20:41:00,3.3428247395411423,3.2432246299523864,-0.6762463436805999,-7.285675,C
2018-03-09 20:42:00,3.3424211969161837,3.242432784000846,-0.6748995475768083,-7.285858,C
2018-03-09 20:43:00,3.3353404296501212,3.223001385286768,-0.6948115279968881,-7.286133,C
2018-03-09 20:44:00,3.286387529524707,3.1954680946685885,-0.7139914908095317,-7.286346,C
2018-03-09 20:45:00,3.3234108405879357,3.23195756694665,-0.7121556769438491,-7.28653,C
2018-03-09 20:46:00,3.316327993049414,3.2121365641599082,-0.7287157303087408,-7.286865,C
2018-03-09 20:47:00,3.3222414475637327,3.2297438159232628,-0.7076193613494302,-7.287048,C
2018-03-09 20:48:00,3.3046378110378507,3.2210560784735787,-0.7564607021395897,-7.287231,C
2018-03-09 20:49:00,3.2902787523927417,3.208912669849232,-0.678395153125332,-7.287476,C
2018-03-09 20:50:00,3.281082341022861,3.19260516612413,-0.8225545950684667,-7.287567,C
2018-03-09 20:51:00,3.3137530590490543,3.2073385272374333,-0.7197732219559279,-7.287994,C
2018-03-09 20:52:00,3.2652807940406414,3.180317529160324,-0.7480685962641651,-7.288055,C
2018-03-09 20:53:00,3.302150970400528,3.216562135587254,-0.7452722348644771,-7.2883,C
2018-03-09 20:54:00,3.2953702835424794,3.1970337328858087,-0.7593204944855283,-7.288544,C
2018-03-09 20:55:00,3.263302790616354,3.176712818477961,-0.7393788836988899,-7.28891,C
2018-03-09 20:56:00,3.2580111474791447,3.204348666808799,-0.7566063896499164,-7.289215,C
2018-03-09 20:57:00,3.2562929854299707,3.1568130336307765,-0.7532189948467054,-7.289246,C
2018-03-09 20:58:00,3.253755061924279,3.15657189022768,-0.8611926790787692,-7.289642,C
2018-03-09 20:59:00,3.2441101549294125,3.164437321960031,-0.7856139176717036,-7.289886,C
2018-03-09 21:00:00,3.2209641692468547,3.135773641615883,-0.8530698032813939,-7.290192,C
2018-03-09 21:01:00,3.2369664619956913,3.1440711988712446,-0.7930435752157354,-7.290314,C
2018-03-09 21:02:00,3.220348992997609,3.1347960645065265,-0.8500541342554193,-7.290436,C
2018-03-09 21:03:00,3.21339040127556,3.1146497573290004,-0.8490481789740039,-7.290802,C
2018-03-09 21:04:00,3.191809038258535,3.0854183125068166,-0.7967023730316782,-7.290985,C
2018-03-09 21:05:00,3.1971203321589243,3.1026298772214735,-0.7831264085131977,-7.291321,C
2018-03-09 21:06:00,3.196322866326975,3.101240960416017,-0.7798006552501571,-7.291656,C
2018-03-09 21:07:00,3.1958145582439927,3.100352652345654,-0.77769777770314,-7.29187,C
2018-03-09 21:08:00,3.19463997740652,3.1007330670916398,-0.8936880520934656,-7.291962,C
2018-03-09 21:09:00,3.157581356038053,3.0616785462845284,-0.7747213463665492,-7.292206,C
2018-03-09 21:10:00,3.1560987274060763,3.0617732035089946,-0.8891330285187111,-7.292389,C
2018-03-09 21:11:00,3.139710492190054,3.05087065812194,-0.8234504371137215,-7.292755,C
2018-03-09 21:12:00,3.145329772499941,3.0687731507765355,-0.8129094723890065,-7.292938,C
2018-03-09 21:13:00,3.1550631494996284,3.057227757172773,-0.7645793903404425,-7.293274,C
2018-03-09 21:14:00,3.1231870363216294,3.0373108994786118,-0.7461629541089745,-7.293549,C
2018-03-09 21:15:00,3.105744678743977,3.0278693536724655,-0.8020422011074624,-7.293823,C
2018-03-09 21:16:00,3.122200047479772,3.0355120271960465,-0.7418461593917125,-7.293976,C
2018-03-09 21:17:00,3.082705043272119,2.9989047987175983,-0.8692958490382758,-7.294159,C
2018-03-09 21:18:00,3.0670570406783435,2.9884564807715077,-0.7960053192063783,-7.294342,C
2018-03-09 21:19:00,3.0970681878888886,3.004862678577461,-0.8003917711321464,-7.294891,C
2018-03-09 21:20:00,3.0491337929146334,2.9769063203111368,-0.8565135805081825,-7.295013,C
2018-03-09 21:21:00,3.010929710291236,2.9383998210554236,-0.852591038610246,-7.295319,C
2018-03-09 21:22:00,3.010240125751048,2.9373022162119855,-0.8486217157765834,-7.295593,C
2018-03-09 21:23:00,3.0039714921039082,2.918254908994632,-0.8510421477921768,-7.295685,C
2018-03-09 21:24:00,2.994200600076934,2.9252499120518434,-0.7584823025844045,-7.296082,C
2018-03-09 21:25:00,2.9875978653972948,2.9059432635414217,-0.774011228529587,-7.296265,C
2018-03-09 21:26:00,2.9705956107431257,2.896460165677905,-0.8366095278362167,-7.296478,C
2018-03-09 21:27:00,2.969610537756356,2.89485625034671,-0.8311266259855907,-7.296875,C
2018-03-09 21:28:00,2.9536489715172363,2.8853237921063504,-0.9077626790373241,-7.296936,C
2018-03-09 21:29:00,2.9529241057191564,2.884255386137451,-0.9032304805379741,-7.297211,C
2018-03-09 21:30:00,2.9364421137065593,2.8732527298345065,-0.8115343509275101,-7.297607,C
2018-03-09 21:31:00,2.929920605865392,2.8538586103933707,-0.8192791990050603,-7.297791,C
2018-03-09 21:32:00,2.919297940127106,2.86231440235147,-0.8939683382256836,-7.298065,C
2018-03-09 21:33:00,2.897377103313387,2.8332216325244093,-0.8016664277110537,-7.298279,C
2018-03-09 21:34:00,2.927688945562072,2.8501246304090655,-0.8074230087085619,-7.298706,C
2018-03-09 21:35:00,2.9173967812276196,2.8594366619404266,-0.8798761018433323,-7.298798,C
2018-03-09 21:36:00,2.8959032357727974,2.83052484348083,-0.9631427862926834,-7.298889,C
2018-03-09 21:37:00,2.8725268429213178,2.801297202590362,-0.8707695807943026,-7.299347,C
2018-03-09 21:38:00,2.8405809220045657,2.781849433675414,-0.86714264756414,-7.299561,C
2018-03-09 21:39:00,2.8502397478301336,2.771182538849731,-0.7949473309095447,-7.299774,C
2018-03-09 21:40:00,2.833232323787981,2.7611056885651224,-0.8603716760674462,-7.300079,C
2018-03-09 21:41:00,2.832614676231726,2.760132970187288,-0.8567765151625277,-7.300323,C
2018-03-09 21:42:00,2.8106867324948537,2.730252650453128,-0.7847235745782903,-7.300659,C
2018-03-09 21:43:00,2.809961192313547,2.7289904174877186,-0.78115765243209,-7.300964,C
2018-03-09 21:44:00,2.815615758682763,2.7466570855628825,-0.7615355391239094,-7.301178,C
2018-03-09 21:45:00,2.830082749622379,2.7560954849167816,-0.84229606021111,-7.301331,C
2018-03-09 21:46:00,2.7977134667224797,2.735885500065774,-0.8300372789347383,-7.301727,C
2018-03-09 21:47:00,2.807290910348764,2.7242969652233735,-0.7683524772612187,-7.302094,C
2018-03-09 21:48:00,2.758925633665814,2.696374890320138,-0.8216352656644696,-7.302277,C
2018-03-09 21:49:00,2.76885145806162,2.685239585438641,-0.7639899194741666,-7.302521,C
2018-03-09 21:50:00,2.724171328269405,2.6275052143123707,-0.7740682847385503,-7.302979,C
2018-03-09 21:51:00,2.7536557777135977,2.67175391739338,-0.6829794076797939,-7.303101,C
2018-03-09 21:52:00,2.7503198992724163,2.6735083527248835,-0.8164093423300218,-7.303314,C
2018-03-09 21:53:00,2.7350251341849634,2.6617117282457965,-0.7317093440229181,-7.30365,C
2018-03-09 21:54:00,2.721064240259729,2.649180650077195,-0.6422444510825969,-7.303894,C
2018-03-09 21:55:00,2.721446741919713,2.62267941344534,-0.7631805443542343,-7.304138,C
2018-03-09 21:56:00,2.6938405266154657,2.6224249833791498,-0.8727108428957564,-7.304504,C
2018-03-09 21:57:00,2.657646234780908,2.582502648154777,-0.7198584447864551,-7.304749,C
2018-03-09 21:58:00,2.65716416388033,2.5815973889391883,-0.7175321464141677,-7.304962,C
2018-03-09 21:59:00,2.65626786206834,2.57990803566462,-0.7132653081626019,-7.305359,C
2018-03-09 22:00:00,2.6762758203946952,2.6085284926697168,-0.7744569152715615,-7.305511,C
2018-03-09 22:01:00,2.668905341017513,2.587803166732635,-0.7837412799420909,-7.30603,C
2018-03-09 22:02:00,2.6167726052134683,2.538729923311326,-0.7039740362203877,-7.306274,C
2018-03-09 22:03:00,2.630671115604346,2.549134792303578,-0.7802085363452993,-7.306366,C
2018-03-09 22:04:00,2.619321045133623,2.557519404589849,-0.8343979900355278,-7.306763,C
2018-03-09 22:05:00,2.5532364604782067,2.496903207312279,-0.6181761924917426,-7.307098,C
2018-03-09 22:06:00,2.5524601152541253,2.4952900573359647,-0.6142728093017453,-7.307465,C
2018-03-09 22:07:00,2.552010348930419,2.4943530660436557,-0.6120593981819478,-7.307678,C
2018-03-09 22:08:00,2.5448199396112625,2.475434373028267,-0.6556886774162556,-7.307892,C
2018-03-09 22:09:00,2.551045182317194,2.492336530328654,-0.6074247268193291,-7.308136,C
2018-03-09 22:10:00,2.543106490033414,2.471985480190673,-0.6479768959028225,-7.308685,C
2018-03-09 22:11:00,2.481912096610176,2.4323883173481335,-0.5346355007742929,-7.308807,C
2018-03-09 22:12:00,2.5076169928953864,2.4550953740568806,-0.7829934276474355,-7.309021,C
2018-03-09 22:13:00,2.4737284861033397,2.4126730817586273,-0.5963499328534079,-7.309296,C
2018-03-09 22:14:00,2.4726465744691084,2.4103835198484176,-0.5917090449690301,-7.309814,C
2018-03-09 22:15:00,2.4418098113666304,2.389230062554366,-0.5241605353889276,-7.31012,C
2018-03-09 22:16:00,2.422779428412238,2.3813810355056564,-0.5749438595453231,-7.310394,C
2018-03-09 22:17:00,2.4349858889699028,2.3918904764705204,-0.7205842870252357,-7.31073,C
2018-03-09 22:18:00,2.434434528606407,2.3908540427933893,-0.7159555896981913,-7.310974,C
2018-03-09 22:19:00,2.421334009873458,2.352733351496375,-0.7696548684141451,-7.311249,C
2018-03-09 22:20:00,2.4268256988522565,2.3699729651613164,-0.7419399377661224,-7.311554,C
2018-03-09 22:21:00,2.3884761944054027,2.3310248225830463,-0.736335993398014,-7.311951,C
2018-03-09 22:22:00,2.4241016968647253,2.3679357715418465,-0.925737255496152,-7.312256,C
2018-03-09 22:23:00,2.409078357694564,2.3566723019738895,-1.0346353456303583,-7.312439,C
2018-03-09 22:24:00,2.401391407420356,2.3364686690814014,-0.9941682921953374,-7.312927,C
2018-03-09 22:25:00,2.3873029211098253,2.3246672822135044,-1.0909532432183036,-7.313049,C
2018-03-09 22:26:00,2.4002686874325065,2.3350088632953967,-0.9867393483062172,-7.313324,C
2018-03-09 22:27:00,2.4224665424532996,2.359450212787088,-1.074977307523168,-7.313782,C
2018-03-09 22:28:00,2.3355111219332043,2.2955982201092024,-0.7628705314764304,-7.313995,C
2018-03-09 22:29:00,2.381298924208495,2.322721336970306,-0.8863032170358389,-7.314301,C
2018-03-09 22:30:00,2.381840690834756,2.3184152911475313,-1.0546248086678882,-7.31485,C
2018-03-09 22:31:00,2.3745768589207987,2.298979753947351,-1.0197123630598894,-7.315155,C
2018-03-09 22:32:00,2.311786715973283,2.259984178413796,-1.0865356487696394,-7.31543,C
2018-03-09 22:33:00,2.328278139561749,2.265618608449087,-1.1369913244769654,-7.315857,C
2018-03-09 22:34:00,2.3458960709901775,2.271908289917382,-1.1770732866254812,-7.31601,C
2018-03-09 22:35:00,2.3333032975718933,2.2568059703648387,-0.998736229124856,-7.316498,C
2018-03-09 22:36:00,2.318994526598123,2.244828700830854,-1.0795181971401062,-7.316681,C
2018-03-09 22:37:00,2.283705037480418,2.2275371668812407,-0.933387353587134,-7.317108,C
2018-03-09 22:38:00,2.261837364802401,2.1970118430494,-1.0059022702166591,-7.317505,C
2018-03-09 22:39:00,2.275614554103707,2.2059516727646096,-0.9096512305494251,-7.317871,C
2018-03-09 22:40:00,2.2603574027495306,2.1951180394700485,-0.9961126900974637,-7.318024,C
2018-03-09 22:41:00,2.2450745350781602,2.181937673776504,-1.084426409372865,-7.318542,C
2018-03-09 22:42:00,2.220701288538646,2.1549051808063706,-0.9822774030534358,-7.318817,C
2018-03-09 22:43:00,2.212073289648079,2.1601761714204555,-1.1178669164158253,-7.319275,C
2018-03-09 22:44:00,2.1847022273759023,2.110835627124751,-1.1182604399643257,-7.319611,C
